Phrase	NPQ	IDF	PMI	CMI
企图 	 1.79914140415557 	 0.14310084364067324 	 6.52275331006947 	 -9.771111794429746
pu 	 1.7990388736113783 	 0.4567584024957149 	 5.3511080012383845 	 -1000
ubl 	 1.799013936143898 	 1.455287232606842 	 6.926594313199215 	 -1000
核酸 	 1.7989511537191318 	 1.2039728043259361 	 8.675168449957503 	 -0.0540672212702757
学者 	 1.7988558251522864 	 0.06899287148695142 	 2.8139598651126474 	 -1000
生还者 	 1.7986385253234245 	 0.7621400520468967 	 5.9482124801471805 	 -1000
隧道 	 1.7986084572652776 	 1.0033021088637848 	 7.078106521002418 	 -10.072173172654063
建立了 	 1.7982864645410679 	 0.5679840376059393 	 3.7120680896435507 	 -1000
形容 	 1.7982003195540273 	 0.06899287148695142 	 6.480669324881974 	 -7.840769392333509
余福金 	 1.7981580076547006 	 1.455287232606842 	 7.542734703460301 	 -1000
ble 	 1.7981580076547006 	 1.0986122886681098 	 6.247043640593503 	 -5.982175979489736
力挫 	 1.797970460618427 	 0.4567584024957149 	 5.797837030891366 	 -1000
撼 	 1.7969020526324198 	 1.0986122886681098 	 1000 	 -2.0337715048466474
饲 	 1.7969020526324198 	 1.0033021088637848 	 1000 	 -3.9322612676691375
脱氧 	 1.7969020526324198 	 1.2039728043259361 	 8.616780131719349 	 -0.05406722127027559
萧灼 	 1.7969020526324198 	 2.0149030205422647 	 9.010366884987729 	 -4.564348191467836
爱桄 	 1.7969020526324198 	 2.70805020110221 	 8.913011637248529 	 -2.302585092994046
维琪 	 1.7969020526324198 	 2.70805020110221 	 8.31742823325765 	 -2.9957322735539913
渎腐 	 1.7969020526324198 	 2.70805020110221 	 10.051387159088652 	 -2.4595888418037104
核糖核 	 1.7969020526324198 	 1.3217558399823195 	 9.314248409247172 	 -0.05406722127027559
哥尔摩 	 1.7969020526324198 	 1.3217558399823195 	 9.12457001422751 	 2.2204460492503128e-16
贝克汉 	 1.7969020526324198 	 1.6094379124341003 	 8.518339022422388 	 -2.54422322694442
洞广肇 	 1.7969020526324198 	 2.70805020110221 	 8.81500863027362 	 -2.2082744135228043
怀大笑 	 1.7969020526324198 	 2.0149030205422647 	 8.445321931133192 	 -5.68481586143921
渎腐败 	 1.7969020526324198 	 2.70805020110221 	 8.481064145300566 	 -2.4595888418037104
脱氧核糖 	 1.7969020526324198 	 1.3217558399823195 	 9.76668571477501 	 -0.0540672212702757
核糖核酸 	 1.7969020526324198 	 1.3217558399823195 	 9.314248409247172 	 -0.05406722127027559
执行长戎 	 1.7969020526324198 	 1.0986122886681098 	 8.574725066897077 	 -1.021320614366463
氧核糖核 	 1.7969020526324198 	 1.3217558399823195 	 9.314248409247172 	 -0.6931471805599453
园地检署 	 1.7969020526324198 	 1.3217558399823195 	 8.57177693134159 	 -1.990361911626147
脱氧核糖核 	 1.7969020526324198 	 1.3217558399823195 	 9.314248409247172 	 -0.6931471805599453
波特兰拓荒 	 1.7969020526324198 	 0.9162907318741551 	 8.985491209758914 	 -5.606031819312516
洞广肇会馆 	 1.7969020526324198 	 2.70805020110221 	 8.633840254464657 	 -2.2082744135228043
语文特选课 	 1.7969020526324198 	 2.70805020110221 	 8.387882025384275 	 -4.883559211528279
青少年高尔夫 	 1.7969020526324198 	 2.302585092994046 	 8.4796895746374 	 -5.628601666147042
储 	 1.7964392888842096 	 0.0 	 1000 	 -2.2451349496824897
注意到 	 1.7961634142710126 	 0.4567584024957149 	 4.891527521238061 	 -1000
期待 	 1.7959213595317203 	 0.4567584024957149 	 4.594816676130215 	 -1000
审查 	 1.7959213595317203 	 0.5108256237659907 	 5.903507149073311 	 -1000
政治体制 	 1.7959063042296362 	 1.3217558399823195 	 6.161431247689184 	 -1000
加菲尔德 	 1.7955743880953712 	 2.70805020110221 	 5.839081985364915 	 -1000
举行会谈 	 1.7955089074727717 	 0.7621400520468967 	 5.933575434288636 	 -1000
加巴星 	 1.7952803477413686 	 2.70805020110221 	 6.285369087993335 	 -1000
军事合作 	 1.7952464296102606 	 1.791759469228055 	 5.885942892812826 	 -1000
台湾政府 	 1.7952424719611209 	 1.0033021088637848 	 3.4514982135138985 	 -1000
一般上 	 1.79475096628972 	 0.9162907318741551 	 3.915387562016342 	 -1000
的工作， 	 1.7947047303390598 	 0.31015492830383945 	 2.3199536731667285 	 -1000
处理善后 	 1.7946334359391571 	 1.791759469228055 	 6.575043040365167 	 -1000
圣诞 	 1.7943626049953594 	 0.7621400520468967 	 9.250447357902267 	 -3.999136418028292
致哀 	 1.794334595553663 	 1.2039728043259361 	 6.656073165222596 	 -4.467860235023485
有权 	 1.7942437942873435 	 0.14310084364067324 	 2.8130205112460582 	 -1000
世界杯正赛 	 1.7938064674825367 	 2.0149030205422647 	 6.974087089872983 	 -1000
根本没有 	 1.793708229202272 	 0.5679840376059393 	 5.512702462677752 	 -1000
2000年1 	 1.7935449805895953 	 1.0986122886681098 	 3.4802082888201187 	 -1000
登记 	 1.793381911894672 	 0.4567584024957149 	 5.783800938574464 	 -1000
有更多的 	 1.7929069423220225 	 0.5108256237659907 	 3.396253594176827 	 -1000
绪 	 1.7927403334544283 	 0.033901551675681416 	 1000 	 -2.8739593203073
是不是 	 1.7924553047828846 	 0.1823215567939546 	 2.763876385353221 	 -1000
布莱恩 	 1.7924026878280388 	 2.302585092994046 	 7.177389169482288 	 -1000
张秀明 	 1.7924026878280388 	 2.302585092994046 	 7.289269736716166 	 -1000
截至昨 	 1.7924026878280388 	 1.455287232606842 	 6.578012680558911 	 -1000
洪明光 	 1.7924026878280388 	 2.302585092994046 	 7.136050389119425 	 -1000
综合诊 	 1.7921934460348248 	 2.302585092994046 	 6.987650156420604 	 -1000
这项比赛 	 1.792033914782038 	 0.5679840376059393 	 5.6229983495189 	 -1000
二战 	 1.7919526179170764 	 0.9162907318741551 	 3.7979908789738643 	 -1000
消息人士 	 1.7919033705241827 	 0.6931471805599453 	 6.352945252667303 	 -6.622673373460379
公祭 	 1.791823157358316 	 2.0149030205422647 	 5.899892552321538 	 -1000
涉及 	 1.791811795127638 	 0.06899287148695142 	 6.424571263113146 	 -9.934518062845678
评论 	 1.7917983618317017 	 0.033901551675681416 	 6.191974103932804 	 -8.677751867538825
有一定的 	 1.7913297541060724 	 0.9162907318741551 	 3.8926904804907183 	 -1000
映 	 1.7913055487730787 	 -0.03278982282299084 	 1000 	 -2.59466287210039
情势 	 1.790935137301573 	 0.4567584024957149 	 4.0658305397948915 	 -1000
逗 	 1.790557391349436 	 0.8362480242006185 	 1000 	 -3.590370413405212
汶 	 1.790557391349436 	 0.5679840376059393 	 1000 	 -0.10919929196499197
眠 	 1.790557391349436 	 1.0986122886681098 	 1000 	 -1.9892432737616872
声称 	 1.7904875269535347 	 0.033901551675681416 	 6.427410048901529 	 -9.960813458521324
垃圾 	 1.7904732214600352 	 0.6931471805599453 	 11.308790507140522 	 -2.0324987824326444
两位候选人 	 1.7904003130296378 	 0.8362480242006185 	 5.574095439422296 	 -1000
祝福 	 1.7902644028219588 	 1.2039728043259361 	 6.311493626405951 	 -1000
孤儿 	 1.7899575586048797 	 2.0149030205422647 	 7.04847904746459 	 -7.966420190540652
发起 	 1.7899311114683527 	 0.31015492830383945 	 2.405632966857784 	 -1000
发生在 	 1.789897093860158 	 0.22314355131420976 	 2.69711397519083 	 -1000
包含 	 1.789317529992448 	 1.2039728043259361 	 6.384379779793384 	 -1000
忽 	 1.789276300663755 	 0.10536051565782635 	 1000 	 -1.7355084141292443
付出 	 1.7889950736706302 	 0.14310084364067324 	 4.271696478670807 	 -1000
计票工作 	 1.7889415896922025 	 0.7621400520468967 	 5.49450323199352 	 -1000
三个月 	 1.788863975871477 	 0.4567584024957149 	 4.673899007131694 	 -1000
一套 	 1.7886236112137281 	 0.22314355131420976 	 4.156983563403157 	 -1000
听到 	 1.7885473566092602 	 0.10536051565782635 	 4.64407007349025 	 -1000
闭幕 	 1.7882153017352465 	 1.455287232606842 	 6.576987670219065 	 -1000
追踪 	 1.7882153017352465 	 1.455287232606842 	 7.794991448563981 	 -1000
薪水 	 1.7882153017352465 	 1.3217558399823195 	 6.077339951489648 	 -1000
棕榈滩 	 1.7881993860148053 	 0.3566749439387324 	 10.34646240313399 	 -2.155797723763282
市民 	 1.787942808810791 	 0.5679840376059393 	 3.0747192587531 	 -1000
族群 	 1.7877261818628047 	 0.6931471805599453 	 6.536512011662499 	 -9.816906509655633
报纸 	 1.7876941230114627 	 0.22314355131420976 	 6.313110909347208 	 -10.593647776579703
现代集团 	 1.7876702922788015 	 2.302585092994046 	 6.2681928167581225 	 -1000
基层活动 	 1.7876702922788015 	 2.70805020110221 	 6.315844219375014 	 -1000
升幅 	 1.7874736771314348 	 1.3217558399823195 	 6.020210315870344 	 -1000
天主教 	 1.7873486945561183 	 1.0986122886681098 	 5.751782879988895 	 -1000
大酒店 	 1.7872621269284545 	 1.2039728043259361 	 3.85015784130795 	 -1000
都知道 	 1.787163835129886 	 0.5679840376059393 	 3.9330558911018803 	 -1000
粹 	 1.7871536788338473 	 0.31015492830383945 	 1000 	 -1.4028041700837028
Q 	 1.7871536788338473 	 0.10536051565782635 	 1000 	 -0.4810405623399078
娘 	 1.7871536788338473 	 1.0986122886681098 	 1000 	 -1.8887517352153649
观念 	 1.7870579723493503 	 0.2657031657330057 	 6.289847730411327 	 -9.396845782459138
%至 	 1.7867960837550465 	 0.8362480242006185 	 3.6351802246314873 	 -1000
工厂 	 1.7867274366742374 	 0.4567584024957149 	 5.633348056948038 	 -1000
遭到 	 1.7867270671587985 	 0.1823215567939546 	 4.751088089715901 	 -1000
观众 	 1.7867025018324922 	 0.22314355131420976 	 6.046030738202024 	 -8.198582156259405
马林百列社 	 1.786648320929335 	 1.6094379124341003 	 7.0912745865143485 	 -1000
研究员 	 1.7862816181326178 	 0.7621400520468967 	 3.6636163126067247 	 -1000
烧毁 	 1.7860172054236787 	 1.455287232606842 	 7.657578709231486 	 -1000
殖 	 1.7855822899013503 	 0.4054651081081644 	 1000 	 -0.9694005571881033
汽 	 1.785326543995733 	 0.0 	 1000 	 -2.029333815091586
lectron 	 1.7847157072011393 	 1.6094379124341003 	 7.346428150556115 	 -5.770506106699109
为罹难者 	 1.7846505271359265 	 1.0986122886681098 	 3.4189728359543055 	 -1000
一意孤行 	 1.7843940859269105 	 0.8362480242006185 	 5.424561617683667 	 -1000
美国政府 	 1.7843889699803206 	 0.6931471805599453 	 3.008323825939465 	 -1000
赞成 	 1.784265320093789 	 0.4567584024957149 	 4.611113004887663 	 -1000
秘 	 1.7839883748757328 	 -0.03278982282299084 	 1000 	 -1.6365241283148153
第12 	 1.7838544825885267 	 0.7621400520468967 	 3.9134284620556112 	 -1000
发行 	 1.7834206504139067 	 0.4567584024957149 	 2.024475161887799 	 -1000
出来的 	 1.7831531638344238 	 0.1823215567939546 	 2.8062657770144934 	 -1000
世界各国 	 1.7830567139965154 	 0.7621400520468967 	 4.063846589457907 	 -1000
爱之病 	 1.783038208350515 	 1.455287232606842 	 8.474513737233995 	 -2.7300291078209855
否定 	 1.7829398695699963 	 0.8362480242006185 	 3.490138624912882 	 -1000
樟宜 	 1.7827972406826258 	 0.4054651081081644 	 9.6494556235618 	 -2.3803589643872005
遇到 	 1.7827437077581736 	 0.22314355131420976 	 5.003824153598817 	 -1000
委员会， 	 1.7827412415221742 	 0.31015492830383945 	 1.5614473337082364 	 -1000
在全国 	 1.7826978210768742 	 0.4567584024957149 	 2.912459081582242 	 -1000
对待 	 1.7822638470238876 	 0.22314355131420976 	 4.371914791547086 	 -1000
的情况， 	 1.782239587325336 	 0.31015492830383945 	 1.7696155441302155 	 -1000
办理 	 1.7821965285543895 	 0.6286086594223741 	 3.6622479115445015 	 -1000
遇上 	 1.7821874228207417 	 0.7621400520468967 	 3.827859522654072 	 -1000
被视为 	 1.7821364555715946 	 0.5108256237659907 	 5.913448936758456 	 -1000
600万 	 1.7819590271092796 	 0.4567584024957149 	 4.367463963579622 	 -1000
了不少 	 1.781890719428092 	 0.14310084364067324 	 4.658305897885658 	 -1000
几乎是 	 1.7816972671500417 	 0.6931471805599453 	 3.277405176514988 	 -1000
继续发 	 1.7815848036465343 	 0.9162907318741551 	 3.4101027362436103 	 -1000
定居 	 1.7815776519247846 	 1.0033021088637848 	 3.8734957369353675 	 -1000
里根 	 1.781318042146959 	 0.9162907318741551 	 3.765807352757967 	 -1000
糕 	 1.7812717812990746 	 1.0033021088637848 	 1000 	 -2.195164844373209
缠 	 1.7812717812990746 	 0.4054651081081644 	 1000 	 -1.7903867854160826
11比 	 1.7811435930506745 	 1.0986122886681098 	 3.6292906618089513 	 -1000
伍兹 	 1.7808093619749192 	 1.3217558399823195 	 7.895711584665305 	 -8.966524615392434
万张选票 	 1.7807337638909386 	 0.9162907318741551 	 6.136160182132519 	 -7.392091468506826
印尼政府 	 1.7806512484038826 	 0.6286086594223741 	 4.465071117388839 	 -1000
利息 	 1.7806307790952747 	 1.0986122886681098 	 3.760900321645298 	 -1000
Ne 	 1.7804976189728874 	 0.4567584024957149 	 4.975257905920465 	 -1000
国防部长 	 1.7797351651277087 	 0.5679840376059393 	 5.388772004201505 	 -1000
挑选 	 1.7795285508380734 	 0.6931471805599453 	 3.864180958996612 	 -1000
童军团团友 	 1.7794901743761355 	 2.70805020110221 	 8.03957533111606 	 -7.179734707706627
券 	 1.7791182705949082 	 0.14310084364067324 	 1000 	 -2.0735981048629
鉴于 	 1.7790452996058557 	 0.4567584024957149 	 5.80263684753147 	 -1000
亚洲国家 	 1.7789823586816338 	 0.7621400520468967 	 4.922016684080982 	 -1000
我们认为 	 1.7786494421005117 	 0.6286086594223741 	 3.3538304794896945 	 -1000
社论 	 1.7783303094704803 	 1.0033021088637848 	 3.3372220470163256 	 -1000
顺利 	 1.7782685908281313 	 0.06899287148695142 	 6.401814789738403 	 -6.0037389079833705
访问时说， 	 1.7780828703762315 	 0.5679840376059393 	 3.459917757691989 	 -1000
一些人 	 1.778078069288147 	 0.2657031657330057 	 2.653977288419711 	 -1000
执业 	 1.7774794497513655 	 1.3217558399823195 	 3.741553582359991 	 -1000
制服 	 1.7774794497513655 	 0.7621400520468967 	 3.76153983142207 	 -1000
响应 	 1.7774794497513655 	 0.6931471805599453 	 3.8491278256210126 	 -1000
民主制度 	 1.777386800674707 	 0.9162907318741551 	 5.585544536897283 	 -1000
现在已 	 1.7773615575845618 	 0.6931471805599453 	 3.7406100080306888 	 -1000
撞到 	 1.776963758780136 	 1.0033021088637848 	 4.0269087999082265 	 -1000
16分 	 1.7767867723752788 	 0.9162907318741551 	 3.994972292140423 	 -1000
20% 	 1.7767582224577563 	 0.4567584024957149 	 4.269795955221773 	 -1000
文明 	 1.7767285449340686 	 0.8362480242006185 	 3.265438958821724 	 -1000
nki 	 1.776560432530859 	 1.3217558399823195 	 6.070134684650553 	 -1000
教导 	 1.7765508334102584 	 0.6931471805599453 	 3.8290295424224405 	 -1000
据知， 	 1.7764993000755944 	 0.5108256237659907 	 3.7108812472081074 	 -1000
公积金会员 	 1.7763945892262434 	 1.791759469228055 	 6.606409200866496 	 -1000
支持戈尔 	 1.776297199944268 	 0.7621400520468967 	 4.807806421382643 	 -1000
建造 	 1.7758806631719088 	 0.4567584024957149 	 4.425995318378174 	 -1000
旨在 	 1.7758781508787254 	 0.2657031657330057 	 4.624844963268785 	 -1000
部高级政务次长 	 1.7756232453273602 	 0.9162907318741551 	 6.904369769561706 	 -1.2919836816486492
条文 	 1.7754303486646699 	 0.7621400520468967 	 3.8752364288780026 	 -1000
补选 	 1.7754303486646699 	 1.6094379124341003 	 3.7425840023572023 	 -1000
绅 	 1.7753898837643172 	 1.3217558399823195 	 1000 	 -2.405171681769147
（In 	 1.7751367283480934 	 0.7621400520468967 	 5.938095550856178 	 -1000
享有 	 1.775028219404911 	 0.1823215567939546 	 4.504449394768956 	 -1000
在上星期 	 1.7749084254704621 	 0.5108256237659907 	 3.9183220113077004 	 -1000
国外交部发言人 	 1.7746921213489584 	 1.455287232606842 	 4.395520231191222 	 -1000
在本届 	 1.7742571298188587 	 0.5108256237659907 	 3.776209310039921 	 -1000
在197 	 1.7742302823161284 	 0.6931471805599453 	 3.8125769542107957 	 -1000
赢得 	 1.774222274543787 	 -0.03278982282299084 	 6.1860832931510945 	 -6.479891175930494
向记者 	 1.7740824799293897 	 0.4567584024957149 	 4.157754925190055 	 -1000
领队 	 1.774035774216227 	 0.5108256237659907 	 3.340767621269753 	 -1000
判断 	 1.7738923690517703 	 0.2657031657330057 	 6.3332603756977495 	 -9.295063088149195
美联社 	 1.773850541895066 	 0.6931471805599453 	 5.916044251054066 	 -1000
灼伤 	 1.7734374781200795 	 1.2039728043259361 	 7.76390086149395 	 -9.885803637516457
万7000 	 1.7733558271089347 	 0.9162907318741551 	 5.8435800706804075 	 -1000
效益 	 1.7732322523531008 	 0.9162907318741551 	 5.746368335352072 	 -1000
提早 	 1.7732322523531008 	 0.9162907318741551 	 3.580125686361663 	 -1000
无需 	 1.7731019033173345 	 0.6931471805599453 	 3.6756193999143676 	 -1000
月16日 	 1.7726629380515322 	 0.5108256237659907 	 6.684522663924221 	 -5.555071518124761
，我们就 	 1.7725789558508942 	 0.5108256237659907 	 3.6647483033798665 	 -1000
的机会， 	 1.77244005156615 	 0.31015492830383945 	 2.6198161641753805 	 -1000
告诉记者， 	 1.7722817096525159 	 0.5679840376059393 	 3.0818516237719393 	 -1000
旗下的 	 1.772066381065125 	 0.7621400520468967 	 3.487225372382554 	 -1000
Tekk 	 1.771862100645633 	 2.0149030205422647 	 8.555277931961555 	 -5.402357484236794
这个目标 	 1.7717117135375395 	 0.8362480242006185 	 5.390484472511224 	 -1000
原有的 	 1.7716443664466062 	 0.8362480242006185 	 3.8926904804907183 	 -1000
漂亮的 	 1.7715883883929433 	 0.7621400520468967 	 3.4182325008956025 	 -1000
潜能 	 1.7714035042136491 	 0.4567584024957149 	 5.043601213743628 	 -1000
无缘 	 1.7713321464912521 	 0.8362480242006185 	 5.73608838927087 	 -1000
研究 	 1.7712977628433293 	 -0.03278982282299084 	 8.12876232989428 	 -4.010633518261128
灵堂 	 1.7712895019720944 	 1.3217558399823195 	 8.009924865474032 	 -7.7547645262960225
因此 	 1.7710136612565426 	 -0.03278982282299084 	 5.905741407565844 	 -5.654423028681155
教育部长 	 1.7708663522428485 	 0.8362480242006185 	 4.975736027232975 	 -1000
技术 	 1.7707745468563785 	 -0.03278982282299084 	 6.96851033671422 	 -3.176766994499283
争夺 	 1.7707108081528373 	 0.1823215567939546 	 6.224693444467151 	 -5.929471260565285
空难调查 	 1.7706957833579189 	 1.0033021088637848 	 4.818229990040064 	 -1000
60年代 	 1.7702025199743192 	 0.7621400520468967 	 5.299279468499403 	 -1000
带动 	 1.770152830356731 	 0.5108256237659907 	 3.898818649125587 	 -1000
所做的 	 1.7699134504825058 	 0.7621400520468967 	 3.8353595487516094 	 -1000
用途 	 1.7698830180023033 	 0.4567584024957149 	 5.636106779522366 	 -1000
悬浮 	 1.769773391954897 	 2.0149030205422647 	 9.960012885405565 	 -1.0779930014653742
人口普查 	 1.7696355098725247 	 1.6094379124341003 	 5.574095439422296 	 -1000
骄 	 1.7695452515050163 	 0.5108256237659907 	 1000 	 -0.8873031950009027
各州 	 1.7695324189583337 	 0.6286086594223741 	 3.8190616856069597 	 -1000
娥 	 1.769507986229543 	 1.2039728043259361 	 1000 	 -0.23638877806423023
俑 	 1.769507986229543 	 1.6094379124341003 	 1000 	 -0.33647223662121306
不敢 	 1.7694266012887307 	 0.06899287148695142 	 4.739467929218629 	 -1000
透过 	 1.7693732755107685 	 0.5108256237659907 	 3.697561438765081 	 -1000
涯 	 1.7693081409247577 	 0.3566749439387324 	 1000 	 -1.8870696490323797
黑色 	 1.769283045404545 	 0.7621400520468967 	 5.882299557683217 	 -1000
潮流 	 1.769283045404545 	 1.0986122886681098 	 5.899858398732846 	 -1000
各界人士 	 1.769163357322584 	 1.3217558399823195 	 6.17388165854322 	 -1000
驱 	 1.7690452224813291 	 0.033901551675681416 	 1000 	 -1.8123787564307907
俱 	 1.7690452224813291 	 0.14310084364067324 	 1000 	 -0.06481750007647082
渐 	 1.7690452224813291 	 0.06899287148695142 	 1000 	 -1.9498623170378362
%）， 	 1.7689762660099957 	 1.0033021088637848 	 3.4332495106098277 	 -1000
自由球 	 1.7689014930425055 	 0.8362480242006185 	 3.8738081032112435 	 -1000
安慰 	 1.7687926988542075 	 0.7621400520468967 	 5.941790394708888 	 -1000
对抗 	 1.76874999151651 	 0.1823215567939546 	 4.579274737334739 	 -1000
发动 	 1.7687044877915035 	 0.1823215567939546 	 2.656637955250545 	 -1000
上厕所 	 1.768659877406498 	 1.791759469228055 	 5.641597898600902 	 -1000
生前 	 1.7684866108423132 	 0.31015492830383945 	 1.9480064423158083 	 -1000
犯了 	 1.768213405950087 	 0.7621400520468967 	 3.4144133241039425 	 -1000
调查 	 1.7681664837564288 	 -0.03278982282299084 	 7.234323615270035 	 -3.6811100928260676
00亿元 	 1.7681604564892395 	 1.0033021088637848 	 5.150432890120462 	 -1000
机进错跑道 	 1.7676886500980997 	 1.3217558399823195 	 6.094866383406381 	 -1000
比去年同期 	 1.7676886500980997 	 1.455287232606842 	 6.631565194602861 	 -1000
旅店 	 1.7672339443178506 	 0.8362480242006185 	 5.6697450229280255 	 -1000
租金 	 1.7672339443178506 	 1.0986122886681098 	 5.911317884307426 	 -1000
工人 	 1.7672068266477683 	 0.31015492830383945 	 1.7745126252400372 	 -1000
井浚泓 	 1.7670435782682201 	 0.7621400520468967 	 10.100177323258084 	 -2.1302138670532593
如果他们 	 1.7668540881468957 	 0.7621400520468967 	 3.2643436309072023 	 -1000
的计票结果 	 1.7668266509643706 	 0.6931471805599453 	 3.046413549237622 	 -1000
ver 	 1.7667141333017355 	 0.6286086594223741 	 6.2224664628187165 	 -6.435482410292359
在这里 	 1.7666143547028241 	 0.1823215567939546 	 4.138536349787015 	 -1000
周围 	 1.7665716328753787 	 0.2657031657330057 	 6.476948119134409 	 -9.106638288315576
渠 	 1.7665670374621691 	 0.6286086594223741 	 1000 	 -2.919359294769417
后果 	 1.766321666304299 	 0.22314355131420976 	 2.6242174693959375 	 -1000
伸出援 	 1.7662214478462595 	 0.9162907318741551 	 9.125672854151805 	 -2.89743293679051
陈水扁政府 	 1.766140857523156 	 1.791759469228055 	 4.845988434001112 	 -1000
钩 	 1.7661042737139554 	 0.7621400520468967 	 1000 	 -2.639057329615259
ph 	 1.766004276162842 	 0.4567584024957149 	 5.270808587107271 	 -1000
伤心 	 1.7656667289805212 	 0.8362480242006185 	 3.28874523700465 	 -1000
防止 	 1.7656579539493609 	 0.10536051565782635 	 6.378496845667039 	 -8.425784481878535
bu 	 1.7655415384945468 	 0.6931471805599453 	 5.898634991854802 	 -1000
前日 	 1.7654048750034343 	 0.31015492830383945 	 1.896654377983191 	 -1000
人参加 	 1.7652801409125396 	 0.31015492830383945 	 2.470349921807726 	 -1000
戈尔的支持者 	 1.7651801445122224 	 1.3217558399823195 	 6.537219401454529 	 -1000
一再 	 1.764967320423421 	 0.31015492830383945 	 2.159334924677593 	 -1000
布鲁克 	 1.7648820437170616 	 1.455287232606842 	 6.734919008209135 	 -1000
受轻伤 	 1.7648820437170616 	 1.2039728043259361 	 6.717672074608081 	 -1000
福建话 	 1.7648820437170616 	 1.455287232606842 	 6.259182990312958 	 -1000
罕见 	 1.7648040597009438 	 0.8362480242006185 	 7.578159258346364 	 -9.221339657434552
新鲜 	 1.7645421731982034 	 1.0033021088637848 	 3.164325898362416 	 -1000
首位 	 1.7642845962140623 	 0.5679840376059393 	 3.904582164017823 	 -1000
爆发 	 1.7642041501304424 	 0.4567584024957149 	 4.929707822759115 	 -1000
劳工 	 1.7642041501304424 	 0.4567584024957149 	 5.345770113199428 	 -1000
eo 	 1.7641079329696792 	 0.5679840376059393 	 3.092033753385997 	 -1000
最后一次 	 1.7640859341408466 	 0.6286086594223741 	 5.283357965381518 	 -1000
简称 	 1.7639413091098466 	 0.8362480242006185 	 6.626659280016303 	 -6.911548077220833
保住 	 1.763755597860234 	 0.4567584024957149 	 4.807164031155488 	 -1000
蝉 	 1.76362608869478 	 1.0986122886681098 	 1000 	 -5.449750070308246
黯 	 1.76362608869478 	 1.0986122886681098 	 1000 	 -5.575570243509278
鹤 	 1.76362608869478 	 1.791759469228055 	 1000 	 -1.6582280766035324
翠屏 	 1.76362608869478 	 2.302585092994046 	 10.535438004059946 	 -4.854867145254817
口胶 	 1.76362608869478 	 2.70805020110221 	 7.228926606808698 	 -3.8549715377409113
叶菊 	 1.76362608869478 	 1.3217558399823195 	 9.80937512347006 	 -1.0704414117014134
吕沛 	 1.76362608869478 	 1.2039728043259361 	 10.082477746158684 	 -1.2039728043259361
川吕 	 1.76362608869478 	 1.2039728043259361 	 9.47156866383571 	 -0.5930637220029626
扎托佩 	 1.76362608869478 	 2.302585092994046 	 9.93223332129849 	 -4.933874232962793
星洲日 	 1.76362608869478 	 0.5679840376059393 	 6.601046941766899 	 -4.750827758410455
杉矶湖 	 1.76362608869478 	 0.7621400520468967 	 8.83304562551398 	 -2.772588722239781
尤文图 	 1.76362608869478 	 1.791759469228055 	 8.835579897115712 	 -5.151956777836852
塔拉哈 	 1.76362608869478 	 0.6286086594223741 	 8.243770831834466 	 -4.572646994282532
舱人员 	 1.76362608869478 	 1.0986122886681098 	 6.606409200866496 	 -5.293086317130484
磁悬浮列 	 1.76362608869478 	 2.70805020110221 	 8.153110436074947 	 -4.428167790671737
波士顿塞尔迪 	 1.76362608869478 	 0.8362480242006185 	 8.851390503142355 	 -5.008855934196179
他透露， 	 1.7636238220608274 	 0.7621400520468967 	 3.7088590018273395 	 -1000
在这之前， 	 1.7636030286308675 	 0.6931471805599453 	 3.6201582314106884 	 -1000
onta 	 1.763294172560517 	 1.791759469228055 	 6.048326501471685 	 -1000
炳 	 1.7631633249465715 	 0.6286086594223741 	 1000 	 -1.0704414117014132
年级学生 	 1.762630340291999 	 1.3217558399823195 	 6.124006498006186 	 -1000
经济繁荣 	 1.762630340291999 	 1.3217558399823195 	 6.14294197500839 	 -1000
国际奥委会 	 1.7623953240536188 	 2.302585092994046 	 5.388772004201505 	 -1000
我国冰雕队 	 1.7623152866687464 	 2.70805020110221 	 6.395280993542864 	 -1000
，但由于 	 1.7622928741686787 	 0.6286086594223741 	 3.4746656143265446 	 -1000
小布什领先 	 1.7621594075297928 	 0.8362480242006185 	 5.227547702181272 	 -1000
寓 	 1.7620823035185353 	 0.4567584024957149 	 1000 	 -1.6462518855568167
室内体育馆 	 1.762078296119838 	 1.0986122886681098 	 8.633840254464657 	 -4.821732125936746
企业 	 1.7620533543479282 	 -0.03278982282299084 	 6.9541850291432254 	 -3.454000646581306
反盗版 	 1.7620043838037318 	 2.70805020110221 	 6.375153464175003 	 -1000
排放量 	 1.7620043838037318 	 1.791759469228055 	 7.601166067288542 	 -1000
大将之风 	 1.7619278052076663 	 2.0149030205422647 	 6.08017224146716 	 -1000
（N 	 1.7618561348257908 	 0.22314355131420976 	 5.034125303370064 	 -1000
僚 	 1.7617189258165864 	 0.31015492830383945 	 1000 	 -2.873308858341105
过渡期 	 1.7617104786923792 	 1.791759469228055 	 6.069406540055046 	 -1000
了自己的 	 1.7616864694600904 	 0.5108256237659907 	 3.41484716359014 	 -1000
历史 	 1.7615472680025153 	 -0.03278982282299084 	 8.227949054343357 	 -3.7054087560651467
age 	 1.7611048483450988 	 0.9162907318741551 	 5.710454684496049 	 -1000
世界 	 1.7609096666504966 	 -0.03278982282299084 	 7.229133177361007 	 -2.9117984380136184
调整 	 1.7606514437950271 	 0.033901551675681416 	 6.087322792583778 	 -9.27093086017517
